label,num_nodes,poster_friend_cnt,poster_follower_cnt,avg_time,avg_friends,avg_followers,max_followers,max_friends,friends_25th_percentile,friends_75th_percentile,followers_25th_percentile,followers_75th_percentile,num_edges,ratio_users_w/out_followers,num_connected_components,number_of_OPs_followers_who_retweeted,percentage_of_OPs_followers_who_retweeted,avg_clustering,op_clustering,transitivity,nodeID_list
3,83,1024,32768,149525.1686746988,2633.6385542168673,2433.3493975903616,32768,32768,512.0,2048.0,256.0,2048.0,9,0.927710843373494,81,4,0.0001220703125,0.0,0.0,0.0,"['132982657' '23703747' '49056229' '21436920' '60911915' '127186744'
 '32441434' '44527324']"
3,9,2048,8192,2406.6666666666665,2133.3333333333335,2730.6666666666665,8192,8192,1024.0,2048.0,1024.0,2048.0,13,0.2222222222222222,3,5,0.0006103515625,0.0,0.0,0.0,"['150697994' '292144940' '102973085' '84545728' '836610639' '305559961'
 '155076147' '188952189']"
3,92,2048,524288,3408632.7391304346,3845.5652173913045,10614.065217391304,524288,16384,512.0,4096.0,256.0,4096.0,134,0.6413043478260869,66,33,6.29425048828125e-05,0.10179997082944663,0.02556818181818182,0.20923913043478262,"['29015990' '127209912' '3908683' '54146132' '44169159' '82529605'
 '130058979' '31215137' '44360398' '79966877' '62387406' '24766362'
 '77159783' '44622849' '127387069' '48815307' '129123636' '156548589'
 '69096928' '47864188' '50654204' '75353848' '48491836' '231680090'
 '44652773' '43988413' '48488585' '82738176' '49423890' '7133868'
 '44502611' '29138310' '46487177' '44628577' '101638604' '23933577'
 '134109063' '50851129' '73974372' '68951255' '44156151' '49050221'
 '127386802' '205057092' '48573099' '48554366' '130474756' '69187780'
 '49242878' '44947008' '130332950' '54612444' '126333027']"
3,15,131072,2097152,7303.466666666666,14498.133333333333,148960.0,2097152,131072,384.0,2048.0,192.0,1024.0,15,0.8666666666666667,14,13,6.198883056640625e-06,0.10074074074074074,0.011111111111111112,1.0,"['75378886' '687750086' '48744283' '374911172' '349790999' '61267313'
 '52397141' '39047223' '45045832' '37664567' '431154887' '222251616'
 '23926924' '3335617']"
3,44,2048,4096,23775.840909090908,3911.2727272727275,3512.7272727272725,32768,32768,1024.0,4096.0,1024.0,4096.0,175,0.20454545454545456,11,17,0.004150390625,0.31459563118411876,0.19911504424778761,0.32791728212703103,"['205884952' '17521543' '71299834' '58373922' '54408666' '142553101'
 '58130041' '58358008' '31815906' '58404555' '152729812' '56934672'
 '5438898' '45161208' '205885413' '16139661' '299415497' '79338865'
 '298857594' '17036799' '205885062' '199000466' '52579979' '58366902'
 '55030177' '177094798' '152595899' '205885105' '3802367' '58145583'
 '833311634' '57605529' '45218816' '52574482' '58482111' '534077970'
 '138799971' '57491562']"
3,11,4096,262144,3066.909090909091,2292.3636363636365,25506.909090909092,262144,4096,1024.0,4096.0,1536.0,2048.0,7,0.8181818181818182,10,6,2.288818359375e-05,0.0,0.0,0.0,"['159914608' '15491715' '114400758' '384286517' '128501942' '114407955'
 '141298445']"
3,89,4096,524288,23485.786516853932,1814.6966292134832,31029.03370786517,2097152,8192,256.0,2048.0,128.0,2048.0,230,0.550561797752809,52,63,0.0001201629638671875,0.40299160408127677,0.044995187680461984,0.3537344398340249,"['154913471' '509656918' '211539588' '143083122' '836612149' '510078408'
 '836614932' '836613777' '299868679' '783591763' '836612842' '398471855'
 '41274633' '509985028' '230624670' '509925884' '328102010' '833370956'
 '60326217' '6084310' '174166448' '211523489' '60323537' '497826615'
 '239843375' '6045642' '509404757' '562743987' '218728262' '836612870'
 '54263397' '142798479' '130124572' '701103284' '694781423' '497917993'
 '105130359' '836613823' '833374301' '211524750' '509557727' '211524633'
 '836612925' '57186140' '815479578' '757675624' '179548630' '39974770'
 '6703256' '144729972' '60323432' '371181460' '216090341' '828125509'
 '654410874' '213614879' '10391167' '54402244' '541282526' '217181719'
 '521933684' '211544648' '830332102' '149242047' '387179751' '509644582'
 '211525227' '834061143' '57162021' '220504109' '179728270' '7176587'
 '836614185' '792495770' '834581263' '145675099' '756739761' '604959314'
 '557506335' '497830095' '211523729' '4689106' '74760121' '217139088'
 '30056116' '58287647' '836613885' '57486126']"
3,88,64,134217728,3575999.352272727,5707.284090909091,1530365.0227272727,134217728,65536,448.0,8192.0,256.0,8192.0,388,0.3409090909090909,38,81,6.034970283508301e-07,0.2794043366893368,0.04135802469135803,0.46691403834260975,"['262485024' '836614499' '812484636' '152673548' '152730754' '322661552'
 '152579436' '362044077' '92621382' '210192443' '210192525' '152676913'
 '152694790' '836614459' '57645691' '216016162' '836613124' '372090709'
 '634032957' '581429861' '152512141' '834276420' '177094570' '179901520'
 '578791882' '185432118' '812502182' '578845895' '298838547' '152681354'
 '57646795' '58184329' '132013472' '128501305' '11068776' '834288995'
 '812531402' '125340015' '210230961' '152921266' '152914088' '648069103'
 '152931344' '152729622' '152954742' '152533638' '834023581' '152574106'
 '127166025' '307316991' '790500687' '199669905' '44759849' '359251830'
 '57643971' '473839363' '65313881' '60691343' '215713389' '566511141'
 '636487251' '36092760' '601947963' '216101531' '54179072' '44759002'
 '54249535' '588961267' '142971535' '635972930' '728485469' '184626565'
 '44828425' '370766871' '684433454' '57643880' '57652078' '833365357'
 '606025795' '175522780' '19872933' '152877128' '141107343' '727837095'
 '648069132']"
3,90,512,65536,16111.944444444445,2376.8888888888887,2934.0444444444443,65536,32768,512.0,2048.0,256.0,2048.0,141,0.6444444444444445,66,46,0.000701904296875,0.14316161780581496,0.017592592592592594,0.26558265582655827,"['78770203' '13966003' '836612307' '54436326' '60934733' '55034665'
 '56491744' '12129316' '189713759' '166411185' '683911038' '34775760'
 '701232759' '457744899' '45476304' '158137592' '15190136' '208609320'
 '130330137' '138016709' '65369795' '40273707' '83554840' '305559961'
 '72133585' '637581261' '38366936' '85921406' '138560968' '146992084'
 '162131731' '69165436' '56280617' '48989701' '6800950' '54388820'
 '115177662' '12014282' '83554347' '694677180' '57326436' '45223481'
 '155323821' '479614518' '736882530' '24533727' '23096227' '50741628'
 '67041247' '96870801' '56100167' '49765270' '57426333' '57419153'
 '169548646' '65293805' '55009611' '836613675' '127491010' '155562310'
 '7013867' '49017111' '61241862' '111918214' '141778047' '51964797']"
3,96,64,134217728,1149111.625,7714.34375,1404709.0104166667,134217728,65536,1024.0,8192.0,512.0,8192.0,325,0.5,55,91,6.780028343200684e-07,0.21966659605111225,0.02673992673992674,0.33371913580246915,"['74691038' '582593844' '49165303' '152940541' '329445758' '29648501'
 '210267447' '138989294' '152930003' '152673757' '633941338' '7632155'
 '111955857' '581781410' '581050212' '210269680' '280787756' '633966356'
 '25761225' '58054250' '152734092' '298835889' '432633602' '163259536'
 '304458797' '5511652' '230926775' '121768391' '50642497' '152935055'
 '624300368' '228313109' '52577976' '580923990' '103059797' '26793160'
 '148973013' '152926283' '13335353' '57589780' '536978412' '69192484'
 '298831974' '17018034' '57650455' '836614354' '57653466' '210230232'
 '44600943' '152785275' '107496003' '48613953' '172546144' '152673663'
 '127166025' '581737078' '57644527' '57650314' '152953829' '50642348'
 '218422794' '155834270' '19841344' '582027706' '581403133' '57644385'
 '210277954' '2520437' '781429536' '44758749' '57650628' '49073097'
 '152504437' '57368004' '155831282' '31415083' '54249535' '228250192'
 '581892048' '101695765' '581315019' '10393428' '96627494' '57652998'
 '232028064' '210236899' '33595592' '31210323' '582371951' '55891300'
 '152581074' '172468654' '22569458' '152479612']"
3,13,8192,32768,20704.76923076923,3480.6153846153848,6475.076923076923,32768,8192,1024.0,8192.0,256.0,8192.0,18,0.5384615384615384,9,9,0.000274658203125,0.28981288981288983,0.06756756756756757,0.36363636363636365,"['102071831' '50866208' '179727679' '135687127' '60909694' '86102891'
 '48720255' '131492386' '649336539' '54995617' '177032745' '119317500']"
3,84,4096,32768,2801787.9166666665,2781.7976190476193,2506.1428571428573,32768,32768,256.0,4096.0,128.0,2048.0,14,0.9047619047619048,80,6,0.00018310546875,0.0,0.0,0.0,"['58126247' '218331002' '136959032' '56937657' '230914975' '54400724'
 '812368369' '49569266' '37993805' '45161207' '747105226' '25806726'
 '17673134']"
3,99,2048,131072,55671.555555555555,3891.3939393939395,5061.49494949495,131072,65536,1024.0,4096.0,512.0,4096.0,252,0.2222222222222222,23,54,0.0004119873046875,0.23767368653106463,0.03305033353547605,0.06238361266294227,"['10243610' '601609246' '55574903' '18656085' '289170671' '217133977'
 '216075344' '216087810' '166949832' '90008476' '92054824' '91379449'
 '130922964' '61894689' '298808051' '144533907' '6362865' '86475378'
 '144545634' '16724358' '217133576' '115797389' '538444944' '130928198'
 '144538058' '54237294' '427600273' '83783509' '37147995' '24175885'
 '161647530' '298805907' '434657908' '221242710' '304783266' '244524956'
 '59434540' '308545359' '579340867' '289173150' '159838285' '17106279'
 '28267372' '7153692' '701061239' '449736849' '833557450' '247311034'
 '730595947' '128420541' '58095801' '75865852' '47195680' '188906257'
 '455443797' '674548595' '829672406' '131880183' '34291046' '132469917'
 '142981166' '689362238' '155568445' '579162522' '73577836' '579017072'
 '635342470' '120020637' '148046176' '134279604' '453736316' '303450361'
 '81517245' '8238413' '165409285' '579327971' '71226658' '579029264'
 '156198340' '365924557' '132612473' '64360778' '155640238' '12224890'
 '112257131' '104639300' '300129868' '814814867' '453737942' '763661144']"
3,87,128,2097152,166246.9540229885,4952.827586206897,39354.988505747126,2097152,131072,256.0,4096.0,512.0,4096.0,211,0.5287356321839081,55,73,3.4809112548828125e-05,0.28559902030796996,0.0243531202435312,0.241869918699187,"['216097192' '152730152' '152580520' '47245697' '558060296' '121065946'
 '581991812' '155836147' '271270137' '581792690' '152821603' '128986329'
 '47672035' '581330183' '58331031' '126018650' '152503022' '58018146'
 '16519322' '210247007' '175152221' '210235948' '152601585' '155862772'
 '174912317' '152883443' '128985804' '175151854' '836611638' '44757293'
 '57652810' '60235314' '152620958' '715110015' '581281323' '58147823'
 '834037344' '580882568' '581007385' '152726971' '581235406' '343847060'
 '25969088' '773747273' '83291961' '127185309' '155827064' '601951273'
 '601690878' '462559934' '57609575' '58119033' '26977390' '57644609'
 '581522318' '4331550' '107496425' '686001106' '127816542' '152501506'
 '582390015' '582799509' '49421118' '84002936' '836612742' '147916816'
 '580960966' '115518549' '155913634' '12738643' '22918177' '349526011'
 '152937823' '152732723' '57174890' '209191558' '57643281' '36808074'
 '44759123' '32079002']"
3,91,4096,4194304,691911.956043956,6983.736263736264,52298.81318681319,4194304,65536,512.0,8192.0,256.0,4096.0,195,0.6483516483516484,63,57,1.3589859008789062e-05,0.15007593170195224,0.02443609022556391,0.3743801652892562,"['431163073' '152580105' '50642348' '57648250' '459515077' '57589921'
 '40176548' '152436560' '41439274' '139705485' '152722544' '530385699'
 '806402354' '728466451' '18663734' '349723728' '152476156' '551773911'
 '582675255' '57643318' '44758931' '8941301' '78301214' '19841344'
 '54181734' '581120941' '77717188' '58482321' '57647177' '57644385'
 '7368192' '210261204' '368914670' '210228364' '9677420' '181243279'
 '152891939' '113550096' '152934457' '57645071' '152815523' '152938230'
 '50859833' '143249661' '50619453' '210253479' '66989485' '581682430'
 '152948162' '152676984' '58328358' '54179072' '142790019' '54180693'
 '24773307' '210200159' '22672152' '31415083' '148860237' '298835889'
 '132220497' '130013947' '34177893' '57645764' '163259536']"
3,9,4096,32768,31639.666666666668,2524.4444444444443,4536.888888888889,32768,8192,256.0,4096.0,256.0,2048.0,12,0.5555555555555556,6,8,0.000244140625,0.1746031746031746,0.07142857142857142,0.5,"['836610673' '9688740' '365508274' '540859518' '836611112' '14686262'
 '432835592' '349471435' '19530226']"
3,17,128,16384,13744.529411764706,5760.0,6204.235294117647,65536,65536,512.0,4096.0,512.0,2048.0,7,0.8235294117647058,16,5,0.00030517578125,0.0,0.0,0.0,"['485652661' '6291889' '315395998' '322256651' '22067654' '39767724'
 '359722373' '9587385']"
3,53,512,1024,59156.339622641506,4080.301886792453,2671.396226415094,32768,65536,512.0,4096.0,256.0,2048.0,81,0.5283018867924528,34,14,0.013671875,0.10149919408021695,0.012711864406779662,0.21,"['44913352' '45042493' '57650442' '52157271' '45023412' '123627642'
 '45010268' '200018824' '49031105' '45020369' '541227661' '58256667'
 '55119069' '152446859' '55491260' '225628087' '152572297' '200021726'
 '136905907' '152524426' '200024572' '67607427' '421465586' '160274456'
 '12770425' '35501794' '57848822' '23595040' '79041217' '421475104'
 '175201665' '179481574' '298848677' '162480004' '45014141' '21190119'
 '16997747']"
3,63,1024,16384,38426.69841269841,1245.4603174603174,1105.7777777777778,16384,8192,256.0,1024.0,128.0,1024.0,77,0.5873015873015873,46,31,0.00189208984375,0.11065418829786644,0.03939393939393939,0.24271844660194175,"['142779130' '14531179' '65738685' '253892424' '56715482' '5301064'
 '538558792' '176087378' '513934292' '643728571' '58095172' '696010432'
 '58056244' '138850078' '251944260' '225315030' '130458714' '210983686'
 '59681720' '364182571' '33760295' '109234499' '25272912' '58343285'
 '56942948' '84941185' '56929011' '212693224' '96051440' '56937192'
 '160462889' '58053017' '57396161' '243769066' '73172398' '78954259'
 '58049591' '131127749' '56046052' '58492204' '86271930' '77219778'
 '52082185']"
3,93,1024,2097152,516429.63440860214,15126.021505376344,37278.32258064516,2097152,1048576,512.0,4096.0,256.0,4096.0,126,0.5913978494623656,65,64,3.0517578125e-05,0.11378644130660258,0.01066468253968254,0.23404255319148937,"['601734747' '601609147' '152694694' '833569837' '121034003' '534752634'
 '581881770' '58474498' '44843235' '42165924' '807134773' '152535337'
 '58301272' '435177219' '57652355' '45221607' '359366719' '58092333'
 '175162387' '152578542' '220978473' '229017688' '12984887' '152593912'
 '33660492' '81476025' '582334328' '359367332' '679983960' '5010103'
 '97227172' '152727124' '44786013' '210269060' '60270923' '54409005'
 '472524700' '57743274' '14259022' '148851373' '11745454' '98030129'
 '128935887' '13194618' '84706792' '50652453' '80411105' '19540010'
 '152784849' '80589456' '84871843' '602551932' '758150560' '11033158'
 '152788936' '1800683' '268414119' '133788665' '99924507' '20096808'
 '57847286' '30634478' '16697931' '175157727' '57644995' '677178048'
 '152892610' '60076214' '51509148' '207315931' '19684804' '836346209'
 '37684313' '36888971' '152897455']"
3,10,128,4096,15467.8,1625.6,2662.4,8192,8192,512.0,1792.0,640.0,3584.0,18,0.3,7,7,0.001708984375,0.36128205128205126,0.16666666666666666,0.40625,"['134185385' '208451475' '220191497' '156702880' '822500777' '103633320'
 '743961909' '799410981' '24514486']"
3,6,1024,32768,23595.0,1152.0,5824.0,32768,4096,512.0,896.0,256.0,896.0,3,0.6666666666666666,5,2,6.103515625e-05,0.0,0.0,0.0,['136359112' '635765497' '114018247']
3,98,1024,65536,46084.77551020408,2260.8979591836733,2561.9591836734694,65536,8192,1024.0,2048.0,512.0,2048.0,174,0.5816326530612245,62,70,0.001068115234375,0.23957112930810157,0.018592057761732853,0.321256038647343,"['59454033' '80578823' '14919201' '142865947' '33915775' '85641621'
 '2858332' '139734374' '98765057' '689236824' '133661144' '198964121'
 '412837225' '298805765' '165302352' '166625008' '57372720' '643021999'
 '21307757' '216084447' '6594354' '7997187' '17134966' '359388380'
 '2255293' '57222529' '65736025' '166895947' '24710098' '449092191'
 '121225187' '636070717' '692283250' '127408153' '693691519' '59575270'
 '139961596' '81447999' '5620233' '327089451' '289193007' '176066150'
 '199890144' '13892616' '190182125' '72306772' '215864105' '20827984'
 '84576994' '38665913' '643698161' '15679740' '836614712' '231557055'
 '146621563' '135780927' '137030824' '12036323' '26644640' '28855877'
 '78979464' '155786069' '58096789' '316014629' '47584763' '579327971'
 '32317872' '98458909' '52527032' '19477018' '54299026' '35920579'
 '50664228' '24662822' '129267639' '95755235' '91643723' '29288199'
 '104639300' '64485766' '166692455' '44683363' '96495091' '59521123'
 '5290124' '453393683' '638761546']"
3,78,8192,131072,52704420.192307696,6583.807692307692,7860.51282051282,131072,65536,1280.0,8192.0,1024.0,8192.0,293,0.24358974358974358,23,71,0.00054168701171875,0.4331567743942246,0.04627336185543796,0.282574568288854,"['104876040' '163901956' '35063677' '44411349' '33444563' '259325815'
 '364552762' '11587621' '33488516' '46483252' '61721125' '26146581'
 '231484426' '44969647' '25392447' '82527880' '60939250' '39042854'
 '136234652' '49055387' '52729609' '39291418' '28740973' '48687532'
 '50987507' '48434119' '113263256' '120858310' '23857805' '65266249'
 '44620798' '76162077' '130165343' '231528507' '48745483' '12538724'
 '25555551' '8379905' '20486734' '44564879' '127543596' '8897145'
 '102064863' '61636055' '75011086' '72104427' '130236540' '80543569'
 '46991386' '11330116' '43993036' '58524683' '49521847' '302884580'
 '129052006' '65467671' '73602215' '64440057' '137408845' '96198764'
 '65389640' '39625976' '134211693' '49225523' '27987774' '49056390'
 '199862573' '62025846' '14431472' '57126956' '82528020' '208444686'
 '44120757' '11146004' '111614946' '138860431' '45022605']"
3,95,256,1048576,3066092.7263157894,2209.863157894737,12384.294736842105,1048576,16384,256.0,2048.0,128.0,2048.0,54,0.8315789473684211,88,33,3.147125244140625e-05,0.0469896331738437,0.005681818181818182,0.375,"['665960312' '115987658' '177226792' '712024898' '55133335' '54307161'
 '69215757' '601603509' '60463381' '52890172' '82897192' '29122287'
 '27948020' '44702486' '115319948' '127184864' '52452238' '21038408'
 '11413535' '27453200' '322442474' '55602726' '58155898' '132401840'
 '52599223' '142554122' '497729701' '33052206' '57235291' '81764584'
 '685319685' '352206015' '77045040' '54298103' '723847762' '48385300'
 '7497781' '148551724' '65454478' '174669874' '694207348' '379444311'
 '528191776' '34467950']"
3,89,1,33554432,30540862.056179777,9517.32584269663,389548.8764044944,33554432,524288,256.0,4096.0,64.0,2048.0,107,0.7303370786516854,72,41,1.2218952178955078e-06,0.06803322570203275,0.012804878048780487,0.12083333333333333,"['432435729' '828679' '424134513' '129544661' '149528381' '54890963'
 '218203577' '19549022' '232815832' '59987678' '104591932' '330801809'
 '50520070' '43687371' '111105142' '219691533' '17222463' '34719215'
 '142567528' '95361081' '80030239' '132090697' '45222940' '460055111'
 '20028038' '65453624' '25774492' '92463507' '114733425' '7371271'
 '20406159' '11110672' '604994264' '44571961' '187698964' '129918548'
 '72167516' '246740525' '609698451' '33633600' '134891836' '194453638'
 '62371442' '388724085' '46337278' '179632012' '614897227' '531301521'
 '127166515' '45448875' '17984493' '472264404' '72770029' '50764799'
 '604438054' '219746186' '134763749' '280419595' '35587716' '4503379'
 '69095555' '438892765' '41408078' '38670164' '75381405' '163824893'
 '210875173' '621433582' '13829404' '324933298' '305031182' '127396939'
 '451167018' '52213300']"
3,57,1024,131072,5841.578947368421,2193.964912280702,3731.0877192982457,131072,16384,512.0,2048.0,256.0,2048.0,46,0.9298245614035088,56,41,0.00031280517578125,0.02049992868349736,0.001829268292682927,0.375,"['561496425' '349508595' '152523386' '167456480' '581850429' '527785600'
 '756503268' '58153395' '413624425' '184655416' '152713150' '601620047'
 '152929168' '113522600' '582283920' '152731221' '67638852' '100897404'
 '7216745' '152484834' '277780929' '168067042' '581727327' '152571954'
 '644060637' '535961244' '152576993' '65273684' '58351470' '51041014'
 '832789568' '58282263' '127281636' '152787528' '152484942' '2441171'
 '42999308' '38222155' '85051665' '813409504' '152566188' '84598120'
 '67998972' '152912235']"
3,97,8192,262144,37402.1030927835,2322.4742268041236,4682.886597938144,262144,32768,512.0,2048.0,512.0,2048.0,97,0.6494845360824743,67,36,0.0001373291015625,0.11140253288199647,0.015477214101461736,0.10869565217391304,"['23459402' '37661959' '244475941' '199935516' '115229024' '298808674'
 '544464302' '365646841' '129267628' '10294669' '296515048' '215878921'
 '18381153' '64678453' '448539692' '134515453' '448989668' '59509494'
 '123026300' '45595791' '350435760' '321562749' '77388569' '663060512'
 '2182281' '160480716' '317551976' '833568266' '77847395' '218282784'
 '200120174' '161670433' '309814798' '745826466' '241309853' '155803558'
 '130291914' '700920940' '124954771' '5878828' '28580041' '688482510'
 '41165493' '59552011' '833960459' '155555537' '299845594' '602178663'
 '32613365' '161565433' '144552035']"
3,85,524288,524288,667679.0352941176,9352.0,9289.882352941177,524288,524288,512.0,4096.0,256.0,2048.0,103,0.49411764705882355,49,42,8.0108642578125e-05,0.10422360863537333,0.011784511784511785,0.039909638554216864,"['127941460' '118432740' '144766457' '17898126' '52583194' '13159623'
 '57759368' '367401829' '30241345' '144744091' '22893482' '50581973'
 '7015105' '34846431' '82375588' '23334704' '54901878' '40483164'
 '144739210' '137225546' '22245289' '49287165' '115435342' '65428744'
 '144775753' '18700159' '69343230' '34577618' '14909830' '57180364'
 '12653772' '130734616' '160332519' '127779482' '19622098' '322207345'
 '144782754' '22340893' '235597141' '371599528' '54683213' '138044940'
 '13599256' '252343362' '166574121' '22692830' '112018559' '4782930'
 '144748134' '37172691' '144778565' '61072507' '49302977']"
3,64,4096,131072,18570.609375,5721.5,8059.0,131072,65536,1024.0,8192.0,448.0,4096.0,84,0.71875,52,31,0.00023651123046875,0.04469688415597796,0.013978494623655914,0.13846153846153847,"['52380227' '13974247' '67164109' '13924894' '57452588' '130329043'
 '128688807' '6992225' '69342015' '192507758' '127207600' '43854806'
 '134138738' '24479383' '124645453' '49063809' '57440207' '61273749'
 '302891163' '54417717' '57385420' '49051037' '15267112' '44751508'
 '44370524' '48267533' '152850203' '49064913' '349754036' '48303281'
 '34605182' '50876251' '121874357' '44392159' '20699749' '48818340'
 '49053076' '57478842' '33407085' '44795593' '50897553' '50851611'
 '3449030' '48713766' '44974308' '20298422' '54681506' '34299433']"
3,92,4096,131072,12405.869565217392,5337.391304347826,6595.652173913043,131072,32768,1024.0,8192.0,512.0,8192.0,165,0.5543478260869565,58,25,0.00019073486328125,0.13024074000626037,0.0,0.274364406779661,"['24316891' '37337878' '45061026' '44493879' '13924894' '48681731'
 '44843427' '231662227' '199812727' '5783861' '44875532' '52158946'
 '44520307' '127385889' '44902893' '9049921' '48712661' '44737022'
 '44930488' '66986346' '10066602' '32213366' '44315324' '26815328'
 '231321584' '8166653' '15106158' '68952015' '48563615' '127540818'
 '52199471' '156579560' '112762501' '47992917' '50853849' '57391057'
 '57478842' '44394234' '44788268' '57439939' '29661626' '38793780'
 '191875271' '35221935' '43827157' '22773666' '49521731' '37980917'
 '130475146' '49058081' '33370073' '55045051' '44385603' '128682831'
 '268782966' '44806476' '163817282' '44944334' '156504294']"
3,89,1024,262144,46637.831460674155,4676.853932584269,7216.898876404494,262144,32768,512.0,4096.0,512.0,4096.0,191,0.5842696629213483,57,79,0.000301361083984375,0.13444475408633072,0.014281077572216814,0.2646198830409357,"['152921251' '210214116' '152817704' '152580250' '582338094' '152620442'
 '152891064' '152921968' '155902949' '298832583' '581161781' '152900123'
 '111615191' '152662675' '152940555' '152732457' '128501710' '144702200'
 '152733137' '58406087' '152930086' '224320902' '152730730' '152925325'
 '58153083' '155837995' '97372911' '152500366' '57646344' '128215756'
 '44753220' '57649339' '581600702' '152838279' '48311911' '152954433'
 '152703394' '155850210' '152857624' '582341121' '152933107' '82177162'
 '152580105' '97582359' '152604086' '77381553' '152898952' '152928310'
 '152893116' '60799578' '210257531' '214069278' '152733032' '152937590'
 '154861513' '152931198' '210277231' '152663236' '57977854' '12925661'
 '58328358' '58157824' '155852501' '152850991' '152727648' '152567583'
 '152722928' '582016147' '155837006' '17697316' '152905903' '806338775'
 '152925842' '152846427' '581367656' '152572838' '152835698' '152601907'
 '152619460' '49415828' '155840031' '23846244' '152819538' '34816682'
 '210223368']"
3,91,2048,262144,35789.395604395606,2319.3626373626375,11676.318681318682,262144,16384,512.0,4096.0,256.0,4096.0,97,0.6483516483516484,71,30,0.00011444091796875,0.09480502415802285,0.02787162162162162,0.30952380952380953,"['199998449' '515936040' '127617038' '58278895' '45017945' '446040572'
 '131467838' '127895816' '127617216' '16401444' '48752925' '16988746'
 '175167647' '128107704' '292208043' '22783824' '129639775' '73512519'
 '49465954' '515936041' '162500803' '20518716' '115552044' '14773868'
 '58057452' '16138005' '127168405' '479473719' '25902133' '112637709'
 '49733113' '127195259' '38023413' '66952526' '33907274' '132405832'
 '64953029' '128656526' '58056681' '44649014' '4789836' '84209804'
 '57455050' '44207850' '154825165' '163887084' '6173668' '28556549'
 '130187193' '12999029' '33671588' '17761153' '185017645' '357313362'
 '77774753' '4419344' '39162762' '564391142' '57181073' '45036098'
 '33286729' '33547768' '532178741']"
3,50,2048,8192,9616.46,2105.6,22920.32,1048576,16384,320.0,2048.0,256.0,2048.0,54,0.88,47,2,0.000244140625,0.08451851851851852,0.5,0.5714285714285714,"['134144793' '58088010' '107671790' '16903125' '127743106' '581182871'
 '21728285' '207058511' '836614071' '61827363' '269808603' '56907545'
 '298858131' '13495838' '139899989' '165303567' '7490710' '72061940'
 '581721790' '581021582' '307340249' '155834761' '62172921' '152812501'
 '23132552' '50855751' '298833479' '348361106' '164379115' '834034716'
 '61639213' '152475642' '298835961' '24865388' '155861639' '582341180'
 '58312654' '229016902' '29597039' '32679234' '4212308' '351139509'
 '152912178' '128757069' '73754092' '33547768' '155823283']"
3,19,8192,4096,134299.73684210525,3260.6315789473683,2630.7368421052633,16384,8192,1024.0,6144.0,512.0,2048.0,33,0.21052631578947367,8,6,0.00146484375,0.21154245451530615,0.09411764705882353,0.19791666666666666,"['4676040' '52579979' '677179984' '55117488' '34013585' '3651689'
 '34125290' '52574716' '306646583' '152476860' '15369298' '152567527'
 '421495828' '39240270' '58515107' '149545979' '69077290']"
3,71,16,33554432,865309.9014084507,4431.3239436619715,493233.76056338026,33554432,65536,128.0,4096.0,96.0,4096.0,84,0.7323943661971831,58,44,1.3113021850585938e-06,0.11597343043461615,0.012684989429175475,0.21710526315789475,"['155427925' '601863397' '54316999' '6621963' '210249140' '294853846'
 '7663020' '130198926' '728466451' '175164262' '7075783' '131213873'
 '33922007' '19841344' '96469042' '17322891' '163829967' '226837077'
 '18094061' '152957263' '228285675' '25225404' '127166676' '152431200'
 '83466645' '69343735' '67242970' '637041670' '500958731' '58147359'
 '69342559' '152620150' '581500853' '152820593' '536276008' '833658470'
 '57822053' '54304003' '316645354' '835132827' '323174416' '31415083'
 '5471707' '516993749' '581577295' '127416264' '57643661' '756848331'
 '52539961' '155828641' '57645764' '346343881']"
3,97,16384,16384,69362.81443298969,5009.154639175258,4576.98969072165,16384,16384,2048.0,8192.0,1024.0,8192.0,2387,0.020618556701030927,4,78,0.0047607421875,0.61138837015244,0.3615377498149519,0.5339297138697081,"['138136852' '54437440' '83554276' '21358580' '127283297' '57229401'
 '45223723' '10365498' '56971492' '12227036' '57229579' '54979802'
 '32122741' '54404100' '54395802' '45354625' '31007550' '156722544'
 '52534905' '60499477' '56971192' '45483084' '56971184' '12901675'
 '16257030' '83554978' '80776502' '45455754' '39773741' '25044556'
 '45448213' '52545221' '45640320' '921564' '102714069' '54390529'
 '50208989' '11304438' '82951093' '54626700' '28091310' '54438799'
 '57452412' '54438555' '161141278' '57158604' '15465317' '52070866'
 '54479642' '161145338' '13633392' '52485851' '54437425' '25439892'
 '54399170' '84254736' '4276580' '60095379' '7916033' '54432507'
 '130321030' '49025474' '55004463' '18302410' '45446634' '71797049'
 '81921370' '45424237' '60075583' '54682241' '55890269' '90588177'
 '26373418' '60173213' '54434387' '161141323' '54618566' '67855964'
 '54438678' '130608478' '56970803' '130013401' '123551159' '49306324'
 '61069635' '20194388' '52523593' '52546932' '54436808' '52496648'
 '22255140' '17580456' '83554596' '25038916' '52540806' '54680941']"
3,19,8192,8192,28881.0,2122.1052631578946,1624.842105263158,8192,8192,256.0,3072.0,256.0,2560.0,18,0.7368421052631579,15,9,0.0010986328125,0.15623518255097202,0.13513513513513514,0.6923076923076923,"['128610091' '82568049' '45441742' '134125508' '18971042' '39466281'
 '17602876' '131034742' '44968099' '19754728']"
